3,Menyongsong Bulan Suci Ramadan: Bagaimana Kontribusi Mahasiswa Dalam Berbagi Takjil?,'Dekatnya bulan Ramadan seringkali diwarnai dengan berbagai aksi kebaikan, salah satunya adalah pembagian takjil gratis. Namun, seberapa besar kontribusi mahasiswa dalam berbagi takjil? Mari kita diskusikan pengalaman dan pandangan Anda tentang peran mahasiswa dalam menyongsong Ramadan dengan berbagi kebahagiaan melalui takjil. Apakah Anda merasa tergerak untuk turut berpartisipasi dalam kegiatan semacam ini? Bagikan cerita Anda atau berikan pandangan tentang pentingnya berbagi dalam semangat Ramadan.',4,'[""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/eJDhv5G09z.jpg"", ""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/eJDhv5G09z.jpg""]',41,15,204,2024-03-30 14:56:29+00,DISCUSSION
4,'Menggali Potensi Mahasiswa: Apakah Anda Percaya Bahwa Kemampuan Pemrograman Dapat Menjadi Kunci Kemenangan?
',Prestasi tim KSM Android dalam memenangkan perlombaan ICPC mengundang pertanyaan menarik: apakah Anda percaya bahwa kemampuan pemrograman dapat menjadi kunci utama untuk meraih kemenangan dalam berbagai kompetisi? Mari kita bahas bersama! Apakah Anda yakin bahwa kemampuan teknis seperti pemrograman memegang peranan penting dalam kesuksesan akademik dan profesional? Ataukah Anda memiliki pandangan lain? Bagikan pemikiran dan pengalaman Anda dalam diskusi ini.,4,'[""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/5e97c962dd1dc.jpg"",""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/5e97c962dd1dc.jpg"",""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/5e97c962dd1dc.jpg""]',34,9,238,2024-03-30 14:57:51+00,DISCUSSION
7,Peluncuran Program Beasiswa "Mendaki Cerdas" oleh UPN "Veteran" Jakarta,'<p>UPN ""Veteran"" Jakarta dengan bangga meluncurkan Program Beasiswa ""Mendaki Cerdas"" sebagai bentuk komitmen universitas dalam mendukung akses pendidikan tinggi bagi masyarakat kurang mampu. Program ini bertujuan untuk memberikan kesempatan kepada siswa berprestasi dari latar belakang ekonomi yang terbatas untuk mengejar mimpi pendidikan mereka.</p>
<p>Program Beasiswa ""Mendaki Cerdas"" menawarkan bantuan keuangan penuh, termasuk biaya kuliah, biaya hidup, dan bantuan buku bagi siswa yang terpilih. Selain itu, program ini juga menyediakan berbagai program pendukung, seperti bimbingan akademik, pelatihan keterampilan, dan mentoring, untuk membantu siswa meraih kesuksesan akademik dan profesional.</p>
<p>UPN ""Veteran"" Jakarta mengundang para siswa berprestasi yang berasal dari keluarga kurang mampu untuk mendaftar dan mengikuti proses seleksi Program Beasiswa ""Mendaki Cerdas"". Universitas ini berharap bahwa program ini dapat memberikan kontribusi yang signifikan dalam meningkatkan akses pendidikan tinggi bagi generasi muda Indonesia.</p>
<p>Dengan diluncurkannya Program Beasiswa ""Mendaki Cerdas"", UPN ""Veteran"" Jakarta berkomitmen untuk terus menjadi agen perubahan positif dalam membantu mewujudkan impian pendidikan setiap individu, tanpa memandang latar belakang ekonomi.</p>
',1,["https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/mahasiswa-upn-veteran-jakarta-meminta-penjelasan-rektorat-fo-bcn5.jpg"],33,16,410,2024-05-10 01:31:01.777296+00,NEWS
1,Gebyar Ramadan : Takjil Gratis kepada mahasiswa Fakultas Ilmu Komputer UPNVJ,'UPN Veteran Jakarta menggelar acara Gebyar Ramadan dengan menyediakan takjil gratis bagi mahasiswa Fakultas Ilmu Komputer. Acara yang bertujuan untuk mempererat silaturahim di bulan suci Ramadan ini dihadiri oleh ratusan mahasiswa yang antusias menyambut berkah bulan suci. Takjil gratis yang disediakan tidak hanya menjadi sajian lezat bagi mahasiswa, tetapi juga menjadi momen untuk berbagi kebahagiaan dan kebersamaan di tengah kesibukan akademik. Dengan adanya acara Gebyar Ramadan ini, diharapkan dapat meningkatkan kebersamaan dan kepedulian antar-mahasiswa serta memperkuat ikatan kekeluargaan di lingkungan Fakultas Ilmu Komputer UPNVJ.',3,["https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/upn-veteran-jakarta-gandeng-asosiasi-pengusaha-hutan-indonesia-K1uFsneCAx.jpeg"],40,3,86,2024-03-30 14:52:30.214755+00,NEWS
5,Memperluas Horison: Bagaimana Kolaborasi Antar Fakultas Dapat Mendorong Prestasi Akademik?,'Prestasi tim debat UPNVJ dalam kompetisi nasional menyoroti pentingnya kolaborasi antar fakultas dalam mencapai keunggulan akademik. Bagaimana pandangan Anda tentang pentingnya kolaborasi lintas fakultas dalam mengembangkan potensi mahasiswa? Apakah Anda berpikir bahwa kerjasama antarbidang studi dapat menghasilkan ide-ide inovatif dan prestasi akademik yang lebih baik? Mari kita eksplorasi bersama bagaimana kerjasama antar fakultas dapat menjadi kunci untuk mencapai keunggulan di tingkat universitas. Bagikan pandangan dan pengalaman Anda dalam diskusi ini.
',4,'[""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/DSC_1174.jpg"",""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/DSC_1174.jpg"",""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/DSC_1174.jpg"",""https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/DSC_1174.jpg""]',146,28,353,2024-03-30 15:08:07.260712+00,DISCUSSION
2,KSM Android memenangkan perlombaan ICPC,'Keberhasilan gemilang diraih oleh tim KSM Android dari UPN Veteran Jakarta yang berhasil memenangkan perlombaan International Collegiate Programming Contest (ICPC). Dengan kemampuan pemrograman yang luar biasa, tim KSM Android berhasil menyelesaikan serangkaian tantangan pemrograman yang kompleks dan berhasil menjadi yang terbaik di antara ratusan tim peserta dari berbagai negara. Kemenangan ini tidak hanya menjadi kebanggaan bagi UPNVJ tetapi juga membuktikan bahwa mahasiswa-mahasiswa di universitas tersebut memiliki potensi dan kemampuan yang mumpuni dalam bidang teknologi informasi. Diharapkan prestasi ini akan menjadi inspirasi bagi mahasiswa-mahasiswa lainnya untuk terus berprestasi dan mengharumkan nama baik universitas.',3,["https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/DSC_1253%20(2).jpg"],40,11,317,2024-03-30 14:56:42.848474+00,NEWS
9,Workshop Kewirausahaan dan Inovasi di UPN "Veteran" Jakarta 2024,'<p>UPN ""Veteran"" Jakarta mengadakan Workshop Kewirausahaan dan Inovasi sebagai bagian dari upaya universitas dalam membantu mahasiswa mengembangkan keterampilan kewirausahaan dan membangun jiwa inovasi. Workshop ini dirancang untuk memberikan pengetahuan dan wawasan praktis tentang proses memulai dan menjalankan bisnis yang sukses.</p>
<p>Workshop ini menghadirkan para pembicara terkemuka dari berbagai industri yang berbagi pengalaman dan tips praktis tentang kewirausahaan, inovasi, dan pengembangan bisnis. Para peserta workshop diajak untuk terlibat dalam sesi diskusi, studi kasus, dan permainan peran yang dirancang untuk meningkatkan pemahaman dan keterampilan mereka dalam kewirausahaan.</p>
<p>UPN ""Veteran"" Jakarta berharap bahwa workshop ini dapat menjadi platform yang bermanfaat bagi mahasiswa untuk mengembangkan potensi kewirausahaan mereka, memperluas jaringan profesional, dan menciptakan solusi inovatif yang dapat memberikan dampak positif bagi masyarakat.</p>
<p>Dengan meningkatkan kesadaran dan keterampilan kewirausahaan di kalangan mahasiswa, UPN ""Veteran"" Jakarta percaya bahwa mereka dapat menjadi agen perubahan yang positif dalam menciptakan lapangan kerja, mendorong pertumbuhan ekonomi, dan membangun masa depan yang lebih baik bagi bangsa dan negara. Sekian terimakasih.</p>',1,["https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/fisip-upn-veteran-jakarta-gelar-seminar-internasional-1_169.jpeg"],40,23,330,2024-05-10 01:34:10.239207+00,NEWS
6,Seminar Internasional tentang Pembangunan Berkelanjutan di UPN "Veteran" Jakarta,'<p>UPN ""Veteran"" Jakarta menyelenggarakan Seminar Internasional tentang Pembangunan Berkelanjutan sebagai bagian dari upaya universitas dalam memperluas wawasan akademik dan berkontribusi pada pembangunan berkelanjutan di Indonesia. Seminar ini dihadiri oleh para akademisi, praktisi, dan mahasiswa dari berbagai negara untuk berbagi pengetahuan, pengalaman, dan ide-ide inovatif dalam pembangunan berkelanjutan.</p>
<p>Seminar ini menghadirkan berbagai topik menarik, mulai dari pengelolaan lingkungan, energi terbarukan, hingga pengembangan masyarakat yang berkelanjutan. Para pembicara terkemuka dari dalam dan luar negeri memberikan paparan tentang tren terkini, tantangan, dan solusi dalam pembangunan berkelanjutan.</p>
<p>Selain itu, dalam seminar ini juga dilakukan diskusi panel yang melibatkan peserta untuk berbagi pandangan dan pemikiran mereka tentang isu-isu penting dalam pembangunan berkelanjutan. Diskusi ini memberikan kesempatan bagi semua peserta untuk berkontribusi secara aktif dalam merumuskan solusi yang dapat diimplementasikan di lapangan.</p>
<p>UPN ""Veteran"" Jakarta berharap bahwa seminar ini dapat menjadi ajang inspirasi dan kolaborasi bagi semua pihak yang peduli terhadap pembangunan berkelanjutan. Dengan demikian, universitas ini terus berkomitmen untuk menjadi agen perubahan yang positif dalam memajukan pembangunan berkelanjutan di Indonesia.</p>
<p>Seminar Internasional tentang Pembangunan Berkelanjutan di UPN ""Veteran"" Jakarta diharapkan dapat memberikan kontribusi nyata dalam upaya mewujudkan masa depan yang lebih baik bagi generasi mendatang.</p>',3,["https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/DSC_47421.jpg"],27,12,229,2024-05-10 01:23:23.560708+00,NEWS
8,Penghargaan Prestasi Akademik Tertinggi bagi Mahasiswa UPN "Veteran" Jakarta,'<p>UPN ""Veteran"" Jakarta merayakan keberhasilan prestasi akademik tertinggi dari sejumlah mahasiswa yang telah menunjukkan dedikasi dan kerja kerasnya dalam mengejar keunggulan akademik. Penghargaan ini diberikan kepada mahasiswa yang berhasil meraih prestasi gemilang dalam studi mereka di berbagai bidang.</p>
<p>Penghargaan ini meliputi berbagai kategori, termasuk prestasi akademik terbaik, penelitian terbaik, karya tulis ilmiah terbaik, dan proyek-proyek inovatif lainnya yang memberikan kontribusi positif bagi masyarakat dan lingkungan.</p>
<p>Para penerima penghargaan ini tidak hanya diakui atas keunggulan akademik mereka, tetapi juga atas dedikasi mereka dalam melayani dan memberikan dampak positif bagi lingkungan sekitar. UPN ""Veteran"" Jakarta bangga memiliki mahasiswa-mahasiswa yang berkomitmen untuk berkontribusi pada pembangunan berkelanjutan dan perubahan sosial yang positif.</p>
<p>Dengan memberikan penghargaan ini, UPN ""Veteran"" Jakarta berharap dapat memberikan dorongan motivasi tambahan bagi mahasiswa untuk terus mengejar keunggulan dalam studi mereka dan menginspirasi generasi mendatang untuk mengejar impian mereka.</p>',1,["https://cozwvhycpghwqquezuxs.supabase.co/storage/v1/object/public/store/PKS-dengan-UPN-Veteran-3.jpg"],46,25,473,2024-05-10 01:32:31.137373+00,NEWS
21,,<p>test</p>,6,[],0,0,0,2024-05-26 05:13:17.507958+00,DISCUSSION
